listing_id,id,date,reviewer_id,reviewer_name,comments
30039305,418546728382178984,2021-07-31,115530902,Caroline,Easy location to the main tourist spots. Great view. Happy to have AC as Athens was very hot!
30039305,424298441799492626,2021-08-08,13812346,Julien,"Très bien situé, très pratique d’accès avec le métro ! L’appartement est très bien pour deux personnes et bénéficie d’une terrasse agréable. <br/>Seul petit point noir, le ménage n’était pas impeccable du tout … <br/><br/>Sinon rien a dire"
30039305,427929934505838316,2021-08-13,51199482,Marine Et Patrick,"Logement hyper bien situé en plein dans le quartier de psiri avec une belle ambiance et proche de tout! <br/>Une vue incroyable sur l’acropole avec une grande terrasse! <br/>2 Climatisations dans l’appartement top! <br/>Un lit parapluie était préparé pour notre fille! Parfait ! <br/><br/>Petits bémols: manque quelques ampoules, rideaux occultants manquants qui laisse entrer la lumière tôt le matin . Et attention à la terrasse avec de jeunes enfants. <br/><br/>Mais nous sommes tout de même content de notre séjour!"
30039305,432322461645363988,2021-08-19,35068452,Jerome,"Very nice place to stay, close to the best places to see in Athens. The view is amazing. There's a lot of bars and restaurant. Very nice."
30039305,435172617803110288,2021-08-23,189316363,Adèle,Parfait ! Semblable à la description ! Nous recommandons vivement !!!
30039305,438176422876255220,2021-08-27,42066988,Sarah,"Great place within walking distance to acropolis, markets and restaurants! Lots of lovely natural light, cold AC, and great view. We found some street parking close."
30039305,440986447891872188,2021-08-31,21473962,Lise,"We had a great stay, the apartment is just as described, very well located close to everything in walking distance, with an amazing terrace with a view on the Acropolis to enjoy at sunset! Our host was very reactive, precise and flexible, thank you!"
30039305,443967265110308550,2021-09-04,22606052,Clémence,"L’appartement est conforme à la description, spacieux, très propre, climatisé, Cuisine équipée, douche à l’italienne, lit King size, ascenseur desservant directement l’appartement et Rooftop avec vue directe sur l’Acropole... <br/>il est très bien situé, au centre ville (délicieux restaurant de poisson juste en bas), des bars aux alentours, supermarché à minutes et métro à 5 minutes allant à l’aéroport/Piree. Arrivée et départ très faciles, avec instructions détaillées <br/>Je recommande a 100% ce logement !!!"
30039305,446085888734869913,2021-09-07,66185242,Sarah,"Appartement magnifique avec une super vue sur l'Acropole, la terrasse est hyper grande et l'appartement est super bien placé !"
30039305,448240488586375246,2021-09-10,73654684,Yvette,"One of the most beautiful places we have ever stayed. The loft was absolutely amazing! The views from the roof top were incredible!!! We spent to much time just enjoying our time on the patio enjoying the Acropolis view. The place itself was very clean, functional, and the perfect place for two. We felt very safe as well. As far as the location, it could not get any better. So many wonderful places to eat less than 10 steps away. The cutest little neighbor with the best of Athens food & drinks. Highly recommend!"
30039305,449703184115956506,2021-09-12,65231704,Christian,"Perfect location, amazing view and the hosts were super responsive."
30039305,451943433491177796,2021-09-15,105474100,Michael,"we absolutely enjoyed the stay. communication should be a perfect example for all others here on airbnb. stunning sight of acropolis, bars and restaurants just round the corner and shops, market nearby. thx for evrything."
30039305,455578393282821050,2021-09-20,65318948,Jan,Amazing view from the big terrace. The neighborhood is whow!
30039305,464270333072709790,2021-10-02,42971437,Bastian,Nice stay
30039305,467821468301664597,2021-10-07,49927377,Ekaterina,"We had a nice stay. The location is great, with plenty of cafes and restaurants around. A nice Acropolis view from the terrace."
30052958,408693035,2019-02-05,612114,Maria,"Fenia’s apartment exceeded our expectations in all areas! First class location, with amenities all close to hand. Very spacious flat, secure and very well equipped. Fenia was very discreet, but always ready to help and advise when needed. We have no hesitation in recommending this elegant apartment and hope to return soon."
30052958,433998230,2019-04-07,54975700,Strili,Πολύ καλή επιλογή για διαμονή στην Αθήνα στο κέντρο!
30052958,436016712,2019-04-12,13233360,Caitriona,"Fenia's apartment was gorgeous  , really spacious and in a great location in the centre of Athens close to all the major attractions.Fenia and her daughter welcomed us and were available to answer any queries during our stay  if we needed them. I would highly recommend staying here for a trip to Athens."
30052958,442674966,2019-04-24,25193509,Veryan,"Highly recommend - the apartment (2nd floor)  is spacious, well equipped, with very comfortable beds in a great location near a supermarket. To note - it can be a little noisy in the front 2 bedrooms at the weekend."
30052958,445871389,2019-04-30,17099325,Rana,The location is great! The light in the apartment is magical and Fenia is an amazing host.
30052958,449992254,2019-05-08,3333913,Brigitte,"We loved staying at Fenia's apartment. It is in a beautiful old building with high ceilings and  it is bright and spacious.  We were eight adults and never felt in each other's way. It has everything you need including a dishwasher, a washing machine (no dryer but space to hang and air dry).  Super comfortable beds with nice duvets that we still needed in May. A well equipped kitchen. It was clean and comfortable.<br/>There is closet space and plenty of room in the bedrooms for the suitcases. It never felt crowded.<br/>Great location too, with stores, coffee shops and restaurants nearby.  I had requested extra towels since we were there for a week which Fenia provided. We were very happy with both the host and apartment.<br/>All and all a great stay."
30052958,451822448,2019-05-12,67019641,Panayiotis,"Highly recommended, everything is well above average and is worthy the money we payed.<br/>Well done Fenia"
30052958,455736734,2019-05-20,240858659,John,"This is a wonderful and spacious apartment in central Athens; modern, well-equipped and very clean and comfortable. There were 7 of us and everyone in our group appreciated the comfortable beds and was very happy with their stay.  The location is great; close to Syntigma Square and many very nice museums, shops, and restaurants. Fenia is a great host and really helped us tremendously."
30052958,459195082,2019-05-27,55838849,Judi,Beautiful apartment in the perfect location for our group of 8. Very comfortable with every amenity needed. Would definitely recommend to anyone staying in Athens.
30052958,463304312,2019-06-03,92131394,Irina,Great location and great place. Very good communication. I recommend it.
30052958,469659611,2019-06-15,179423852,Alison,"Fantastic apartment, great location, very clean,  very comfortable, would definitely recommend "
30052958,476881802,2019-06-27,10219685,Mary,"Lovely apartment!  Our group of 6 (4 adults, 2 children) felt at home right away.  The apartment was very clean and spacious, with lots of dresser/closet space.  Everything was new and high quality.  Great location, although the front bedrooms get some street noise.  We made good use of the well-equipped kitchen as a grocery store and gourmet market were just a block away.  Highly recommended!"
30052958,479620969,2019-07-01,30018954,Pip,"A perfect apartment to stay in and explore Athens. It is clean, quiet and perfect for a large family like ours. Thanks Fenia for meeting us even late at night."
30052958,484028743,2019-07-08,20414097,Blair,A great location. Clean and spacious. Lovely.
30052958,486897536,2019-07-13,68126589,Donald,Perfectly located 4 bedroom apartment in an upscale area next to to the Plaka. There is a direct metro to the airport with only a five minute walk to Fenia’s place. <br/>  We are a family of six that stayed in Fenia’s apartment for five days. <br/>   There was great WiFi and air conditioning In each room .<br/>  All appliances we’re upscale including the washing machine/dryer. <br/>   We loved it. <br/>5 stars
30052958,489660119,2019-07-17,139954647,Rebecca,"This apartment is absolutely stunning. From the interesting artwork to each room’s unique details, it’s a truly authentic Athenian  experience. The beds were very comfortable and the kitchen was very practical. The location is amazing, it’s in an upscale neighbourhood right next to high end shops and only a few minutes away by foot from the parliament, Monastiraki and the main square. Fenia was a great host, she helped us find a parking spot right away as soon as we arrived! I would recommend this apartment to anyone looking to experience Athens for the first time and I would definitely stay here again if I come with a large group of people. A + !"
30052958,494444983,2019-07-24,22430229,Alessandro,"Fenia has been a great host. The apartment was spacious and absolutely comfortable for 7 people, and perfectly located in the high end centre of Athens. Great air conditioning, fully equipped kitchen and bathrooms. Lovely stay, to recommend."
30052958,495433767,2019-07-26,231445139,Vitamarie,Fenia was in constant communication prior to our arrival. She greeted at the apartment when we arrived. The apartment is very spacious and clean and very well decorated. Beds and pillows were very comfortable! Close to all sights. Would stay again on our next visit to Athens!
30052958,499195831,2019-07-31,47867040,George,Great apartment in the centre of town. Super clean and super comfortable. The kind of place you wish was yours!
30052958,500406850,2019-08-02,167294236,Efstathia,"Exceeded our expectations...the apartment was spotless clean, ideally situated to everything & Fenia was very accommodating !<br/>Thanks for helping us find a parking space for our huge van!<br/>Efcharisto"
30052958,503574179,2019-08-06,11051665,Sabrina,Amazing apartment in the center of Athens! The rooms were very nicely decorated with all the amenities needed. Fenia was very helpful and very responsive to our requests. I highly recommend this beautiful apartment for your stay in Athens!
30052958,505271312,2019-08-09,151615135,Debra,"The apartment was excellent!  The central location made it great for strolling to the Plaka or for the more energetic a brisk walk to the Acropolis.  Taxis were readily available and very affordable.  <br/><br/>Fina was very accommodating and allowed for late checkout, so we could freshen up before our flight."
30052958,509138452,2019-08-14,259915182,Pierre,"The apartment is very well located in the heart of Athens. It is very well equipped (airco, kitchen and wonderful beds) and tastefully decorated. An excellent hub to discover Athens."
30052958,512351761,2019-08-18,25514125,Ross,"Fenia met us to show us the place - it was as advertised, large spacious and airy with four bedrooms and lots of space.  AC worked well, which was important as it was 92 degrees F while we are there and returning to a cool apartment after climbing the hot Acropolis was very nice.  Location so close to Syntagma square was great for getting to key historic sites on foot.  Kitchen and one bathroom were small, but well equipped. I would rent again here!   thanks"
30052958,521789992,2019-09-01,100698775,Linda,A great apartment in the perfect location between Kolonaki & Plakas. Excellent amenities & well appointed for a large group. Highly recommended.
30052958,529857495,2019-09-15,2856316,Sophie,"Our stay at Fenia’s apartment was amazing. The apartment itself is very stylish and has everything you need for a large group of travellers (we were with 5), including for longer stays as there is a washing machine and iron etc. The location feels safe and is very close to some great cafes, restaurants, a supermarket, as well as a short walk from some of the main sights of the city. We can highly recommend staying here!"
30052958,536189166,2019-09-26,55973640,Gordon,Location. Location. Location. Close to great shopping. Great dining. Place was very clean. Would stay again. Very responsive.
30052958,539812550,2019-10-02,99993712,Breffni,Great apartment and location. Easy walking distance to the sights of Athens and easy access to public transport for further travel. Great host who was always helpful
30052958,540681570,2019-10-04,238410542,Yun,"这是我第一次在爱彼迎上预定民宿,从我到达雅典前几天,Fenia一直和我联系,让我非常有安全感!这里离宪法广场一个街区拐角,就在名品街里,楼下就是Lv Dior!对面就是Attica,有四个大房间,每间房都可以住2个人,我太喜欢了谢谢你 亲爱的Fenia<br/><br/>This is the first time I have booked a b&b on airbnb, and Fenia has been in touch with me since a few days before I arrived in Athens, which makes me feel very safe! It's around the corner from syntagma square, in the famous street, and downstairs is Lv Dior! Opposite the Attica, there are four large rooms, each room can live two people, I like too much Fenia  thank you dear"
30052958,543624666,2019-10-08,78368785,Nicholas,"Place was nicely furnished and included great amenities like cooker and microwave etc. Stable and fast WiFi included, which was a great perk to have. Location was convenient and a stone’s throw away from a supermarket, as well as the branded shopping area. Only gripe was the noise from the club in the area (be warned if you are staying there during the weekends), which was deafening for the road-facing rooms."
30052958,552674591,2019-10-22,130136791,Pribeanu,Excelent!
30052958,555808304,2019-10-28,94845143,Gosia,"Very lovely spacious  apartment, we had all we need and nothing to fault there. Great location, walking distance to pretty much all attractions and easy access to and from Airport. The only downside was the noise from the nearby night club( I believe recently open ,hopefully not for long for the sake of the residents!). Very loud music throughout the night till 6am on Thursday and Friday! Be prepared, earplugs and good wine ( to knock yourself out ) for a better night sleep."
30052958,563226695,2019-11-12,25600686,Catherine,Très bel appartement très bien situé pour les visites et près du métro. Fenia est très accueillante et la communication est parfaite . Le seul point négatif serait la rue qui est très bruyante. Sinon tout est ok
30052958,571491224,2019-12-01,157533259,Okan Can,"Excellent location. Close to nearly all main attractions in Athens. The appartment is exactly the same that you see in the photos. The owner is extraordinary helpfull, good communication. Highly reccomended."
30052958,584591811,2019-12-30,33157741,Jeremy,"This apartment is perfectly located to many prime areas in Athens. We were able to easily walk to the Kolonaki, Akropolis, Plaka, Panathenaic Stadium, and parliament for the hourly changing of the guard. Fenia was very responsive when we couldn’t figure out how to get more hot water! There are many cafes, restaurants and shops around. It’s also very easy to hail a taxi right outside the front door. <br/><br/>Do take note that the apartment is on a busy street and from Thursday to Sunday there is a nightclub that plays very loud music until 4:30 am. It didn’t bother most of us and those staying in the back bedrooms didn’t hear it at all. I would definitely recommend staying here."
30052958,585858002,2020-01-01,21729553,Andim,Beds are really comfortable.We were 8 people and all of us enjoyed the place.Location is in the center of the city and you can walk easly to Stigmata and Kolonaki.
30052958,612897063,2020-03-01,31201637,Marios,"Excellent location, great beds, perfect experience."
30052958,640401203,2020-07-20,111390470,Lucia,"We had a wonderful stay at Fenia’s place ! super location (we loved Kolonaki neighbourhood), beautiful flat , even more classy and stylish than it appears on the pics. And the beds are a dream - havent slept this good for a looong time! we will be back next summer! Fenia is a super host, always responding and making her hosts feel comfortable!"
30052958,388138776617214283,2021-06-19,40702634,Lucia De,Excelent location   I will come back again
30052958,391031857438818824,2021-06-23,406243673,Maria,Fenia was amazing. She was so accommodating and when we locked ourselves out of the apartment she was very responsive and quick to help us out. Such an amazing space and centrally located  to everything.
30052958,407726118649458443,2021-07-16,19109206,Benny,Excellent place. Equipped with anything you may need during your stay. Great location.
30052958,409885833846910552,2021-07-19,58559800,Rina Miguel,Wonder location within walking distance of all the main sights! Very clean and comfortable. Would definitely stay there again!
30052958,412047106602710455,2021-07-22,88082158,Gunta,This apartment worked very well for our short 2 night stay in Athens.  We had a group of 4 adults and 4 kids and we really enjoyed the spacious apartment.  Everyone had plenty of space.   The best thing was the location as the apartment is located steps away from everything.   The check in was easy and AC worked well.   Thank you!
30052958,419304300052271987,2021-08-01,130489918,Eric,"This apartment is incredibly charming, spacious, and the location was perfect. Close to hundreds of shops and restaurants.  Walking distance to Acropolis and Public Garden. Everything was meticulously clean. Air conditioning was powerful and we needed it during big heat wave."
30052958,421472516285960927,2021-08-04,76452833,Georgios,The home is in the center of Athens. It’s near all the major sights and shopping.  We loved it there. Definitely coming back.
30052958,424331654765830703,2021-08-08,33352302,Angeliki,"I cannot recommenced Fenia’s place more. <br/>1. The location is IDEAL: cannot get more central that that, all amenities and attractions are nearby as well as all the best bars and restaurants.<br/>2. The pictures are very accurate- very comfortable flat, beds are also fantastic and although central- no noise makes it to the flat.<br/>3. It’s pristine clean!<br/>4. Fenia is a very kind and communicative host"
30052958,431548954751536139,2021-08-18,376081024,Sharon,Family visiting Athen from Dubai.  Loved the apartment which is located in a perfect location close to all sites and shopping.  Spacious apartment that sleeps 8 comfortably.  Modern clean place.  Highly recommend
30052958,438131336847221590,2021-08-27,223519045,Elisa,"The apartment is as you see in the pictures. The house has everything you need in the bathrooms, the washer/dryer works perfectly and Fenia leaves the necessary to do laundry.  There is a dishwasher also!!!  The place is well decorated,  very nice, clean and near everything you need (drugstore across the street, supermarket one street ahead, plenty of cafe and restaurants in the back street, and very near to metro and bus stations,  although you don’t need that since you can walk in minutes to the center and find your own way). We recommend that you can stay here and find a safe, quiet  and clean environment for your vacations,"
30052958,445332859083225397,2021-09-06,2842498,Kelsi,"The apartment is just as advertised. Clean, spacious, perfectly located a short walk from Syntagma Square. Fenia was kind enough to arrange a slightly early check in for me, which was greatly appreciated. She also promptly responded when my jet-lagged brain couldn’t figure out the shower. All in all, we had a great stay and I would heartily recommend this apartment to anyone visiting Athens."
30052958,471503699119292120,2021-10-12,45210583,Vivian,"Fenia is an amazing hostess, very detailed and helpful in providing us with local information. We had a very smooth checkin process with her. With a great location, the apartment was updated with modern amenities, beautiful, stylish and spotless clean. We highly recommend it."
30052958,478002265182163466,2021-10-21,99029899,Tina,"God, rummelig lejlighed (vi var 2 voksne og 4 teenagere), meget centralt beliggende. Tæt på indkøb, metro og seværdigheder. Venlig, hjælpsom og imødekommende vært."
30056009,351852011,2018-11-24,226634251,Μαρια,Ωραίο δωμάτιο καθαρό και άνετο..σε κεντρικό σημείο ..και πάνω απολα ασφαλέστατο !!
30056009,358161128,2018-12-13,196993156,Grace,Perfect location. Everything is very close. Ioannis is very thoughtful. He found a kettle for me and allowed me to checkout later than normal when there’s no new clients for him.100% recommend.
30056009,362325309,2018-12-26,109127056,Jannis,Great place everything was perfect!!!
30056009,365315279,2019-01-01,40795460,Gaia,"Definitely the place to stay in Athen! It's a small room, with design details and all you need to have (coffee machine included!). The position is super, the street is full of bars and nice places, crowded at night hours so you feel extremely safe. More over from Ioannis place every corner of Athen is reachable on foot, we didn't take any buses or metro to explore the city centre! Definitely recommended"
30056009,401827848,2019-01-16,228832034,Ναταλι,Πολυ καλός οικοδεσπότης
30056009,403000269,2019-01-20,143709560,Vasiliki,"Πολύ θερμή φιλοξενία, γλυκιά ατμόσφαιρα και ήταν όλα πεντακάθαρα. Στην επόμενη μας επίσκεψη θα το σκεφτούμε σίγουρα να διανυκτερεύσουμε στο ίδιο μέρος."
30056009,407847335,2019-02-03,101127750,Konstantinos,"Great location, 5’ walk from kolwnaki square and syntagma metro station! Perfect for business trip."
30056009,411064869,2019-02-11,25505774,Chrysa,"Αψογος στη συννενοηση,πολυ ευγενικος κ προθυμος οικοδεσποτης. Το δωματιο σε εξαιρετικα κεντρικη τοποθεσια,πολυ καθαρο,περιποιημενο και καλαισθητο. Θα το ξαναπροτιμησουμε αν μας ξαναδοθει η ευκαιρια!"
30056009,415262720,2019-02-22,104919270,Agathoklis,"The place was amazing, clean and in great location. Giannis is very kind and helpful. Recommended 100%"
30056009,417181948,2019-02-26,21064165,Andreas,Very good location. Great place to stay if you don't mind it being small
30056009,418858581,2019-03-03,147529989,Nikolaos,ιδανικό λόγω τοποθεσίας για ενα σαββατοκύριακο για ενα ζευγαρι στο κέντρο της Αθήνας
30056009,420253862,2019-03-06,138544865,Angeliki,"Great stay, amazing location, Ioannis was very helpful and kind with us !! Highly recommend for a stay in Athens❤️"
30056009,422446842,2019-03-11,243926329,George,"Το δωμάτιο βρίσκεται σε πολύ καλή τοποθεσία, είχε πολλές παροχές και ήταν καθαρό. Ο Γιάννης είναι φιλικός και είχε καλή διάθεση να μας εξυπηρετήσει και να μας ενημερώσει για το δωμάτιο. Το συστήνω ανεπιφύλακτα."
30056009,425821383,2019-03-19,2942855,Sharmaine,Ioannis is a very responsive host and was super accommodating to my flight time! Never felt ill at ease with my booking.<br/><br/>The location is splendid but if you're a light sleeper that sleeps in early you should pick somewhere else! Theres bustling night life and it is very accessible to Syntagma etc.
30056009,428917945,2019-03-26,243652244,Francesca,Tutto perfetto! Consiglio tantissimo gli appartamenti di Ioannis! Sono in una zona ottima per poter visitare tutto il centro di Atene a piedi e sono facilmente raggiungibili con la metro!
30056009,432262719,2019-04-03,44510316,Long,"房子的位置特别好,离市中心特别近 (Hidden by Airbnb) 都很方便房子的性价比很高,房东也很热情推荐来雅典的时候住着｡"
30056009,435709835,2019-04-11,14210785,Helen,"Good Points, Great location, very clean, good communication, very friendly, felt safe there, good security lock on door.<br/>The WIFI isn't great<br/> The shower has no functional screen so water goes everywhere."
30056009,438190023,2019-04-16,250106485,Jac,Great location. Room size is good and value for short stays. Host is so accommodating and helpful. Walking distance to most sights as well.
30056009,439551002,2019-04-19,161224474,Tong,"It's a great landlord, and the location is great!"
30056009,444062248,2019-04-27,15954358,Keh,"The apartment is located at a central area and is about 7 minutes walk from the metro station.<br/><br/>The apartment comes with WiFi, hot water, television, coffee machine and all of them works well. The plus point is that the host actually provides the guest with Netflix.<br/><br/>The host is also very particular about cleanliness. We can tell that he puts in alot of effort to maintain the cleanliness of the apartment.<br/><br/>He also welcomed us at the gate even though we reached at 11pm.<br/><br/>The apartment may be a little bit small for some people but the space is sufficient for us.<br/><br/>The apartment is located near a bar so it may be a bit too noisy for some people.<br/><br/>In general, we had a pleasant stay at this apartment."
30056009,445923253,2019-04-30,29647830,Arpapat,"The place is very closed to Metro station, only 5 minutes walk. <br/>You can easily find pub and restaurant around this area. The room is clean. <br/>We had a nice time in Athens."
30056009,447175005,2019-05-03,176925141,Ricarda,It was a pleasure to stay here! It's a small and pretty accommodation in the city center everything you need is close by and Yiannis was always so friendly and very helpful! Totally recommend it!
30056009,449218637,2019-05-06,2024092,Dani,"We had a lovely stay! The flat is perfectly located and exactly how it appears in photos. It's a bit small yes, but perfect for two people (although I'd recommend you're quite ""close"" with whoever you're travelling with, as the bathroom doesn't give much privacy). We wouldn't hesitate to stay here again!"
30056009,452905994,2019-05-14,64708762,Vivian,"Gemoro is very friendly and helpful, the room is super clean but a little bit small for two person with two luggages. Additionally, the shower takes 1 hour to heat, and the water tank make noise after using, which annoy a little bit."
30056009,458419408,2019-05-26,96679274,Pauline,"The flat was as expected. It is a good place to stay for few days in Athens, in particular due to the good location .<br/>Yiannis was friendly and helpful."
30056009,460004109,2019-05-28,25642754,Alvyda,"It is very clean, nice and cosy,  just not  so spacy place at a perfect location. Very helpfull and easy communicating host. Would stay again"
30056009,464215028,2019-06-05,249919128,Gian Luis,Top!
30056009,465651081,2019-06-08,6689850,Poliana,"Excelente estadia! Localização privilegiada, de fácil acesso, região segura, muito próxima das principais atrações, lojas, cafés, restaurantes, o espaço muito estiloso e confortável, muito limpo e a hospitalidade do Yiannis é incrível. Recomendo fortemente!"
30056009,467958033,2019-06-11,37728275,Martín,"Yianis fue un excelente anfitrión. Siempre se preocupó por nosotros y cada detalle, además de ser muy amable.<br/>El alojamiento está en una ubicación inmejorable. Las instalaciones eran muy modernas y cómodas. Si volviera a Athenas lo elegiría nuevamente."
30056009,473122138,2019-06-21,39161553,Tara,The room is perfect size for 2. The location is amazing and in the middle of everything you need. The only downside was you couldnt flush your toilet paper. Besides that the apartment was perfect.
30056009,474381742,2019-06-23,13642199,Jonathan,Yiannis is a nice host and welcomed us at the place. The apartment was as advertised and clean. Location was good and near the old town. One thing to take note is that the flush is a little loud at times.
30056009,475915208,2019-06-25,33245528,Neha,"Great, central location for a quick stopover in Athens. Yiannis is a great host, super friendly and welcoming with excellent suggestions for sightseeing and food recommendations!"
30056009,478586115,2019-06-30,143279847,Lydia,"Great host, very informative and helpful. Yiannis explained everything and was very polite. <br/><br/>The room is at a great location, 2 minute walk from Ermou street! There are plenty of cafes and bars just outside the building.<br/><br/>Clean and fitted with an AC and TV (including Netflix).<br/><br/>The only thing that would need adjustment is the WiFi signal which was weak at some times.<br/><br/>Totally recommended!!<br/><br/>Thank you Yiannis!"
30056009,485649621,2019-07-11,206145677,Jayden,"Great location and great host! Room is like a hotel room, a tad on the small size but quite nice and clean"
30056009,490098733,2019-07-18,132599172,Katie,"This apartment was very nice to stay in and has a fabulous location! You are only about a 15 minute walk to any of the sites, including the Acropolis. Our check-in was very straightforward, with clear communication from our host. If we needed anything throughout our stay, our host arrived within 20 minutes. The place is quite small, however it can be comfortable for 2 acquainted people. Make sure to get clear instructions on the water boiler, as you need to turn it on for about 20 minutes before showering. Also, the place has a TV with Netflix which was fantastic! All around, this was a great place to stay in Central Athens."
30056009,491303836,2019-07-20,83450713,Tim,Great spot and even better host! Highly recommended.
30056009,494416503,2019-07-24,39104596,Stelios,A nice hospitality
30056009,497966300,2019-07-29,38950730,Nikola,"Very cosy room with a practical closet. Very hospitable host with great responsiveness and goes above and beyond. The room is as small as it seems on photos, yet very cosy, especially given the location."
30056009,499784217,2019-08-01,61249670,Claudia,"Tutto perfetto! Ottima posizione, stanza dotata dei comforts necessari e della macchinetta del caffè. La stanza si trova in un'ottima posizione. L'host è stato gentilissimo e disponibile dal momento in cui abbiamo prenotato fino al checkout. Esperienza ottima!"
30056009,501806002,2019-08-04,147874665,Mauro,Appartamento simile ad una camera di hotel situato in una posizione comoda.<br/>Macchina Nespresso!!
30056009,504617593,2019-08-08,70114146,Sharon,"The location was excellent, very handy to everything including shops and food. The apartment was extremely small but extremely clean, fresh and new feeling. We certainly appreciated the air conditioning. Shower is tiny but adequate. We would be happy to stay again because of the air conditioning, convenience and cleanliness. The host was very helpful and easy to contact. He was patient and accommodating. We enjoyed meeting him."
30056009,506050519,2019-08-10,269807026,Yaelin,호스트님은 좋아요! 체크인이 거의 밤 12시였는데도 불구하고 친절하게 해주셨습니다. 아크로폴리스랑은 거리가 좀 있지만 공항버스 타는 곳과 쇼핑거리랑 가까웠고 근처에 음식점이 많아서 좋았습니다. 침대도 편안하고 숙소에 물도 있습니당. 아쉬운 점은 와이파이가 너무 느려요. 그냥 안됩니다. 확실하지는 않지만 공유기가 방에 없고 같은 층에 있는 다른 방이랑 쉐어하는 것 같더라구요. 그리고 소음이 좀 있어요. 정확히 어디서 나는지는 모르겠지만 물을 쓸 때마다 소리가 나서 좀 많이 시끄러워요ㅜㅜ 화장실 문은 반투명? 느낌이라서 불편하실 수도 있습니다. 그리고 넓지는 않아서 28인치 캐리어 두개 간신히 폈어요ㅜㅜ
30056009,508587214,2019-08-13,85699977,Katie,"The host was very kind and accommodating for us, despite our late check in! He had great communication with us before, during, and after our stay to ensure it was great. We had some issues with WiFi and bathroom smell, but otherwise it was just as advertised and we had a great stay. Thanks!"
30056009,510390415,2019-08-16,14529749,Marine,"Emplacement idéal! Très bon accueil de la part de Yiannis, petit studio rénové et propre avec tout ce qu’il faut."
30056009,521572776,2019-09-01,100815201,Helena,I recommend!
30056009,523216863,2019-09-03,10068380,Siobhan,"We had a nice stay here. The room<br/>Was very well located and very clean. It was exceptionally small - you’d want to be pretty close to the person you’re traveling with! It was also a little noisy at night but that’s what you’d expect in a city center location. All in all, we had a good stay here"
30056009,527218659,2019-09-10,247847115,Joao Paulo,"Adoramos Atenas, e a receptividade do anfitrião foi espetacular! O quarto é um pouco menor do que aparenta nas fotos, mas a decoração, limpeza e cuidado com os detalhes, valoriza em muito o local. Yiannis é muito simpático, e mesmo eu e minha esposa tendo um inglês fraco, ele pacientemente teve tanta atenção e cuidado nas explicações em nossa chegada, que entendemos praticamente tudo. A localização é ótima! Perto de tudo, e dá para fazer tudo a pé. Com certeza indicamos essa hospedagem para qualquer pessoa que queira conhecer Atenas."
30056009,527924328,2019-09-12,141963565,Katrina,"Perfectly located a minutes walk from the many shops, restaurants & bars in Athens. Great communication & easy check in. A small room but comfortable & sufficient for a night or 2 :)"
30056009,528960653,2019-09-14,7077204,Bany,"Yiannis is extraordinary helpful; he gives you every single detail on how to make your stay in his place easy and confortable, plus he helps you in any way. I had a late flight and he allowed us to leave our bags until our departure time. We got great coffee and a sparkling room; lots of PH and towels. Location couldn’t be better since all the major attractions are at a walking distance. I highly recommend his place."
30056009,531330905,2019-09-17,15619238,Stephen,"Exactly as advertised! Yiannis made sure we were able to check in with no fuss, flexibly accommodated us, and there were no issues with the space. Great location, too! Would definitely recommend to others."
30056009,532566076,2019-09-20,279939139,Panos,"Yiannis is a very polite and extremely helpful host! Our communication was very fast and check-in instructions easy and accurate. He gave me useful tips for the area. The apartment was small but more than enough for 1 even for 2 people. Most importantly, the place was very clean and modern. There was also free coffee and water. Great experience overall, would definitely visit again!"
30056009,538831953,2019-09-30,218506678,Jarryd,Excellent location close to nightlife and restaurants galore. Will stay here again.
30056009,540852969,2019-10-04,55780343,Adelle,"This room was exactly true to picture, although be mentally prepared that the space is pretty tight. We had such a good time staying here due to the convenient location (just 4 minutes walk to Syntagma square!) and the lovely eateries all around. Yiannis gave great food recommendations and went above and beyond in his duties as a host. I would highly recommend his place if you were ever in Athens. I know other comments talked about the noise from the bar, but the bar noise wasn’t a problem for us, we barely noticed it."
30056009,544471218,2019-10-10,188107423,Βασιλική,"Giannis is very kind and communicative, as exactly a host should be!<br/>The accommodation looks exactly as the pictures! It is very clean and has all the amenities.<br/>Last but not least, its location is amazing!! It is close to Syntagma square, near to Ermou Street, everything you need, will be close to you!<br/>Highly recommended!!"
30056009,545364204,2019-10-12,240860613,Giwrgos,"Πολύ ωραίο διαμέρισμα, στο κέντρο της Αθήνας. Ο Γιάννης είναι καταπληκτικός οικοδεσπότης. Το διαμέρισμα ήταν πεντακάθαρο, ασφαλή, ήσυχο ιδανικό για κάποιον που θέλει να κινηθεί στο κέντρο."
30056009,547420238,2019-10-15,121486845,Eleni,"Pros: Very convenient location, quiet and safe building, comfortable bed, very polite and helpful host<br/><br/>Cons: A bit unpleasant smell coming from the bathroom drainage, weak wifi signal"
30056009,550616738,2019-10-19,298165553,Χρηστος,"Πολύ ωραίο και καλαίσθητο δωμάτιο,  ήσυχο και ασφαλές, σε κεντρικό σημείο της πόλης.  Ο οικοδεσπότης πολύ φιλόξενος και εξυπηρετικός."
30056009,552188450,2019-10-21,121944379,Kaijia,Yiannis is a great host! He was there to greet us when we arrived and was quick to respond to all of our questions. His place is within walking distance to all the major attractions and a ton of restaurants. Would recommend!
