listing_id,id,date,reviewer_id,reviewer_name,comments
21932549,230819251,2018-01-29,120572607,Μαρία,Πολύ ωραίος χώρος και πολύ καθαρό σπίτι. Κοντά στο κέντρο ης Αθήνας κ πρόσβαση στα μεταφορικά μέσα. Εξυπηρετικος και πολύ ευγενικός άνθρωπος.
21932549,235039154,2018-02-15,170544527,Ιωαννησ,"βρήκα περισσοτερα απο οτι περίμενα, ήταν ολα τελεια και θα το ξαναπροτιμήσω"
21932549,235874862,2018-02-18,168314642,Chrisi,"Η διαμονή ηταν εξαιρετική! Ο Νεκτάριος διαθέσιμος όποτε τον χρειάστηκα και το σπίτι πολύ καλύτερο απ' ότι στις φωτογραφίες! Η τοποθεσία επίσης πολυ καλή , μόλις 5 λεπτά από το μετρό και με ό,τι χρειάστηκα να υπαρχει δίπλα μου!!! Τέλεια εμπειρία!!"
21932549,238567387,2018-02-26,126940252,Νίκος,"2η φορά που έμεινα στον Νεκτάριο.<br/>Όλα άψογα, όπως και την πρώτη φορά"
21932549,238842658,2018-02-27,165582340,Hiren B.,"Thank you Nektarios - we had a very good stay at your apartment. We liked it very much - it was so well organised and it had everything in it. We recommend this place for cleanliness, interior decor,  and amenities. Thank you."
21932549,241993443,2018-03-11,133717475,Efthimios,Εξαιρετικός χώρος!!!!
21932549,244636243,2018-03-19,108266704,Myrsinh,ΣΩΣΤΟ LOCATION
21932549,247357545,2018-03-28,66066063,Manolis,"Όλα ήταν τέλεια, Νεκτέριε σε ευχαριστούμε πολύ για όλα"
21932549,252550698,2018-04-11,150956267,Marianna,"Το διαμέρισμα του Νεκτάριου είναι πολύ όμορφο !!!Έχει πολύ ωραία διακόσμηση ,με πολύ καλή αισθητική,είναι φωτεινό με ωραίο μπαλκόνι .Είναι καθαρό και περιποιημένο!Με τον Νεκτάριο είχαμε πολύ καλή συνεννόηση σχετικά με την  άφιξη μας στο σπίτι και την αναχώρηση .Επίσης είναι εύκολα προσβάσιμο και είναι ακετά εύκολο να βρεις θέση parking κάτω από το σπίτι !"
21932549,259106625,2018-04-30,154420960,Maria,Πολύ όμορφο και καθαρό διαμέρισμα σε ήσυχη γειτονιά . Άνετο πάρκινγκ . Ευχαριστούμε για την φιλοξενία .
21932549,262182440,2018-05-08,118008081,승은,숙소는 중심지에서 다소 떨어져있지만 지하철역이 가까와서 불편이 없었습니다. 모든게 세심하게 갖추어져있어서 집처럼 편하게 지낼수 있었고  슈퍼와 빵집도 가까이 있습니다. 호스트도 친절합니다.
21932549,266055185,2018-05-19,147201769,Ελένη,ΤΟ ΣΠΙΤΙ ΒΡΙΣΚΕΤΑΙ ΣΕ ΑΡΚΕΤΑ ΠΡΟΣΒΑΣΙΜΟ ΣΗΜΕΙΟ..Ο ΧΩΡΟΣ ΑΡΚΕΤΑ ΚΑΘΑΡΟΣ ΚΑΙ Η ΓΕΙΤΟΝΙΑ ΠΟΛΥ ΗΣΥΧΗ. Η ΤΙΜΗ ΑΡΚΕΤΑ ΠΡΟΣΙΤΗ. ΑΜΕΣΗ ΕΠΙΚΟΙΝΩΝΙΑ ΜΕ ΤΟΝ ΟΙΚΟΔΕΣΠΟΤΗ..ΣΙΓΟΥΡΑ ΘΑ ΤΟ ΞΑΝΑ ΠΡΟΤΙΜΗΣΩ!
21932549,267938492,2018-05-23,179990872,Denisa,"We had a great stay. We had everything we needed in the apartment, it was clean, organised like a home and close to the metro station."
21932549,272750867,2018-06-04,184368505,Cristina,"Strong points: nice place (in reality it looks better than in the pictures), very close to the metro station, next to a market. We loved our stay at Nektarios!<br/><br/>Weak points: there isn't a hair dryer and the bed from the bedroom isn't very comfortable."
21932549,276563607,2018-06-14,169461943,Chris,"We had a very comfortable stay. The place is very close to the metro station. The house was very well kept and had all the basic amenities needed. In all, we had a very comfortable stay. Nektarios was very helpful when we had doubts."
21932549,278949367,2018-06-19,101393037,Xilouri,Το σπίτι του Νεκτάριου ήταν πάρα πολύ ωραίο .είναι πολύ σύγχρονο καθαρό και σε πολύ καλή θέση κοντά στο Μετρό!!!!Ο Νεκτάριος είναι πολύ ευγενικος εξυπηρετικός και φιλόξενος.
21932549,281655125,2018-06-25,79514914,Maria,"Logement au top, l'emplacement est idéal 10 min du bus pour l'aéroport, 10 min pour le metro, des commerces tout au tour.<br/>Le logement est très jolie, très propre et moderne, il a de la climatisation et tout ce dont on a besoin pour se sentir chez soi.<br/>Je recommende vivement ! "
21932549,283135818,2018-06-29,182817995,Yoann,Near of the metro station. Good and calm place. The apartment was clean and very true with pictures. The host is really generous and a good guy :)
21932549,285541499,2018-07-04,195664427,Fernando,"Petit 2 pièces très fonctionnel et charmant, propreté impeccable. A deux pas du métro. Nektarios nous a bien accueilli et a été disponible même à l’heure tardive pour la prise des lieux.<br/>Je le recommande vivement."
21932549,286321035,2018-07-06,124550135,Dejan,"We spend very good time in Athens and also at Nekrarios apartment.<br/>Everything was great, large and clean apartment, fully equipped with everything you need.<br/>Nectarios is one great host, always at your service.<br/>So, many thanks to him.<br/>We will be back in the same apartment when we get to Athens again.<br/>I am sure.<br/>Best recommedations !!!"
21932549,288094289,2018-07-09,75242062,Yolanda,Alojamiento completo en barrio residencial
21932549,292075748,2018-07-17,50280507,Ilaria,"We had a really good time in Athens thanks to this tiny accommodation! Near to the centre, confortable, cosy, secure, perfect for a couple. You can take metro just in two steps, nearby there are a lot of pubs,cheap and good fast foods like goody's and everest, and also nice bar with garden outside for refreshment. In the corner there's a supermarket and other utilities. We can't find nothing better! Strictly recommended! Nektarios is great! "
21932549,293782307,2018-07-21,198676523,Στεργιοσ,Εξαιρετικος και ανετος χωρος σε πολυ καλη τοποθεσια
21932549,295682577,2018-07-24,7708260,Romi,"Nektarios is an amazingly generous, helpful and kind host. <br/>His apartment is surely one of the best of its type in Athens. <br/>I advised him to update the photos with a professional camera as the apartment is much, much better than it appears in photos. You can find  all you need and ALL clean and new! There is a spacious and sunny balcony where we enjoyed drinking and eating. So nice of a place, so wonderful of a host!<br/>Coming back to stay again in September!!<br/><br/>"
21932549,296673593,2018-07-26,174550945,婵娟,"Very convenient, the surrounding banks, hospitals, supermarkets, public transport and subway are very close."
21932549,299555820,2018-07-31,82909258,Kelly Jo,"Nektarios was very welcoming and his apartment had everything we needed! Also, the metrostation, supermarkets, bakery and everything else are within 5-10 minutes reach. Little sidenote - sleeping on the sleeper sofa in the living room was even better than on the actual bed. Overall very happy with our stay and recommend staying in Nektarios’ apartment! Thank you for everything!"
21932549,300956356,2018-08-03,7977107,Jean,"Bon logement en terme rapport qualité prix : on n’est pas au cœur des quartiers touristiques mais le métro est très proche, permettant d’accéder aux lieux intéressants en 10-15 minutes. La climatisation est parfaite pour se remettre des journées de visite en plein été. "
21932549,305215689,2018-08-11,166208084,Begoña,"Excelente alojamiento, muy amplio, con todos los servicios necesarios e incluso extras. Muy limpio. Con metro y supermercado muy cerca.<br/>Comunicacion rapida y directa con Nektarios. Fue muy amable."
21932549,308311499,2018-08-16,144122843,晓璇,"房屋位置交通便利,的士停靠点､巴士站､地铁站､超市一应俱全｡房东回复迅速,友善,耐心,我在他家落了东西,返回希腊的时候还给我送了过来,十分感谢｡反正就是超好的民宿体验!!"
21932549,311343751,2018-08-21,197071541,Maschd,Perfect 
21932549,315623942,2018-08-29,77810472,Antoine,Nous avons beaucoup aimé la réactivité et les bons conseils de Nektarios. L’appartement était très bien desservi (métro à deux pas). Petit plus le balcon plutôt grand et agréable !
21932549,319018429,2018-09-05,199430271,Grahame,Lovely apartment. Good location (close to metro station). <br/>Very helpful host.
21932549,321367256,2018-09-10,186946501,David,"Todo en perfecto estado, tal cual se ve por las imagenes, incluso mejor!!! <br/>El unico inconveniente es que esta alejado del centro de la ciudad, pero justo a 4 minutos del apartamento hay una parada de metro y tardas 15-20 minutos en llegar a pleno centro de la ciudad.<br/>Limpieza y llegada perfecto!!<br/><br/><br/>Sin duda inmejorable y muy recomendable."
21932549,322480841,2018-09-13,23746320,Luke,"Nektarios's place was an awesome place to stay. It's well located next to the Metro, and has everything that you'll need for your stay in Athens."
21932549,323172953,2018-09-15,82325653,Eleftherios,"Very nice and cosy apartment, big enough for 2-3 people. Located in a new building! Easy enough to find parking near the apartment. Very clean and the host is very good with quick responses. Value for money especially if you plan to move with car via national road or with metro in the city."
21932549,324573007,2018-09-17,32686849,Madina,"Thank you Nektarios for your welcome, and taking the time to be there at 2:00 am to explain us everything.<br/>The apartment was well located, near the metro and the bus to the airport. It was also very clean and well designed and decorated.<br/>Definitely recommend !<br/>Madina"
21932549,325573350,2018-09-20,188687007,Gus,"Εξαιρετική φιλοξενεία απ'όλες τις απόψεις. Πανέμορφο σπίτι, ΠΕΝΤΑΚΑΘΑΡΟ σε πολύ καλό σημείο πάρα πολύ κοντά σε στάση του Ηλεκτρικού.<br/>Ο Νεκτάριος ευγενέστατος και εξυπηρετικός, με ότι χρειάστηκα οποιαδήποτε στιγμή. Θα ξαναπάω σίγουρα. 5 αστέρια σε όλα και συστήνω ανεπιφύλακτα!"
21932549,328068092,2018-09-25,90552460,Fany,"Vous retrouverez chez Nektarios un appartement propre et près de tout services dont marché, metro, café et à 15 minutes à peine du centre. L'appartment a une cuisine fonctionnelle quoi qu'il manque quelques items pour la cuisine.  Nous avons utilisé le four mais il n'y avait pas de gant de four. Si vous prévoyez rester plusieurs jours et faire une epicerie apporté des plats pour le surplus de nourriture ou pour faire des lunchs car il n'y en a pas. Parcontre tous le reste, ustensils, bouilloire, chaudron, poêle et autres y sont. Très bel appartament et l'hôte est très chaleureux et accomodant!!"
21932549,328766094,2018-09-27,18455505,Hannah,Nektario responded to my messages quickly and was flexible with my delayed  check-in time. His home was clean and comfortable. The home has nice outdoor space also (patio). Would definitely stay there again!
21932549,331994199,2018-10-04,142612119,Nadezhda,"Everything is as in the photos, cozy apartment, near the subway, near a lot of shops. We could check in at night."
21932549,332771420,2018-10-06,144708812,Αμαλια,"Το σπίτι ήταν πολύ όμορφο,πολυ μοντέρνο και καθαρο,σε ήσυχη γειτονιά.καινουργια οικοδομή,πέντε λεπτά από τον σταθμό του ηλεκτρικού.πολυ κοντα υπηρχε σούπερ μαρκετ,φουρνοι,goodys και βενζινάδικο (για όσους έχουν  αμάξι).Ο Νεκτάριος εξυπηρετικοτατος και ανταποκρίνονταν αμέσως σε οτιδήποτε (Website hidden by Airbnb) συστήνω ανεπιφύλακτα.Σιγουρα θα το ξαναεπισκεφτω την επόμενη φορά που θα μείνω Αθήνα."
21932549,334505235,2018-10-09,102914127,Jess,Great!
21932549,335384424,2018-10-12,192821798,Angela,Ottima casa in un quartiere tranquillo ma molto vicino a negozi e quant'altro possa servire per un soggiorno comodo <br/>e funzionale.
21932549,339788907,2018-10-22,137231275,Giourkas,πολύ καλό σπίτι το απολαυσαμε
21932549,344669219,2018-11-04,206549547,Πηνελόπη,Τέλειο!
21932549,350724903,2018-11-20,11903982,Angelina,"Nektarios’ place is amazing. Centrally located and very near to a metro station.<br/>Nektarios has been very flexible with the check in time and was very helpful.<br/>The place is new, nice ambient and relaxing. You feel like home.<br/>I highly recommend this place."
21932549,352977110,2018-11-26,225000125,Τόνια,"Εξαιρετικός χώρος, σε πολύ βολική τοποθεσία 5 λεπτά από τη στάση του μετρό. Ο κ.νεκταριος εξυπηρετικος με διάθεση να βοηθήσει."
21932549,353929864,2018-11-30,163328422,Χρηστος,Εξαιρετικός χώρος και πολυ Καθαρός!!Εξυπηρετικός ο κύριος Νεκταριος!Το συστηνω ανεπιφύλακτα το διαμέρισμα ήταν σε πολύ καλή τόποθεσια κοντά σε μέσα μαζικής!
21932549,356889397,2018-12-09,16006697,Nik,Όμορφο και καθαρό διαμέρισμα σε ησυχη γειτονιά σε πολυ κοντινή θέση σε στάσεις λεωφορείων!!!
21932549,401841790,2019-01-16,201124277,Andria,A great place to stay when you visit Athens! Nektarios is a great host! I would definitely recommend his place!
21932549,406847177,2019-01-31,84621085,Stelios,"Το διαμέρισμα ήταν καταπληκτικό με όλες τις απαραίτητες παροχές, συνιστάται ανεπιφύλακτα!"
21932549,407901101,2019-02-03,237605719,Αποστολος,"Πολύ καλή φιλοξενεία, άμεση επικοινωνία. Οι εικόνες ανταποκρίνονται με την πραγματικότητα."
21932549,409005923,2019-02-06,93852120,Maria,"Ο Νεκτάριος ήταν πολύ εξυπηρετικος και συνεπής οικοδεσπότης ,ο χώρος πολύ άνετος, ,καθαρος, ήσυχος και με εύκολη πρόσβαση .<br/>Ευχαριστώ για τη φιλοξενία!<br/> Μαρια"
21932549,413783796,2019-02-18,230668819,Betül,It was lovely to stay there. The place was perfect.
21932549,418949873,2019-03-03,236123711,Enkelejda,Ήταν όλα τέλεια <br/>Πολύ καθαρο σπίτι Ευχαριστούμε
21932549,422518337,2019-03-11,225000125,Τόνια,Εξαιρετική φιλοξενία και εξυπηρέτηση. Ήταν η δεύτερη φορά που φιλοξενήθηκαμε στο συγκεκριμένο κατάλυμα και θα το ξανά επιλέξουμε.
21932549,423416365,2019-03-14,139252448,Anna Maria,Πολύ καθαρό σπίτι . Ωραία διαμόρφωσή.
21932549,431510699,2019-04-01,154420960,Maria,Πολύ όμορφο και καθαρό διαμέρισμα σε ήσυχη γειτονιά. Ευχαριστούμε πολυ για την φιλοξενία.
21932549,437849518,2019-04-15,253920070,George,Ο χώρος ήταν Τέλειος! Ο Νεκτάριος πολύ εξυπηρετικός. Όλα τέλεια!
21932549,442325153,2019-04-23,34528213,Sergio,It's very comfortable and nice. Service is very good.
21932549,446759279,2019-05-02,103314621,Игорь,"Отличные апартаменты возле метро , тихий район всё поблизости кафе магазины, удобная терасса!"
21932549,449150313,2019-05-06,238771756,Anuj,A very comfortable apartment. Had a memorable stay.
21932549,450380381,2019-05-09,45765485,Samantha,The shower head is hand held so it is easiest to just have a bath and the bed was not very comfortable. Other then these minor things it was great to be able to stay somewhere with a kitchen. It is a newer apartment and was nice and clean.
21932549,453921147,2019-05-17,23603517,Paul,Definately 'recommend. Very near metro. Good local shops. Market on Thursday. Will be back.
21932549,456682582,2019-05-22,229742613,Dezrai,Necktarios's place was awesome. It felt very homey. It was close to a supermarket and the metro. He was very nice and patient explaining everything. The place was also very clean. I would definitely stay again.
21932549,458615427,2019-05-26,238423632,Erika,"Everything was really good and as in the description and photos. We even agreed on early check in, this helped a lot. The place is quite close to metro station so it is ealy to go everywhere you need, and about 12-15 minutes on foot you can go to the bus station where direct bus number X93 goes to airport. The only thing we did not liked - uncomfortable bed - you can feel bed springs. But everything else was really good."
21932549,466286175,2019-06-09,254475844,Chen,不错
21932549,469658693,2019-06-15,243699717,Katerina,"πολύ ομορφο και προσεγμενο σπιτι,δροσερο επισης"
21932549,479667295,2019-07-01,265978308,Κωνσταντίνα,Πολύ όμορφος χώρος και η γειτονιά πολύ ήσυχη επίσης.
21932549,481195324,2019-07-04,76185725,Yasemi,"Το διαμέρισμα ήταν ακριβώς αυτό που περιμενα,πολύ αντιπροσωπευτικές οι φωτογραφίες. Ηταν πολύ καθαρό, άνετο και με εύκολη πρόσβαση αφού είναι 5 λεπτά με τα πόδια από το μέτρο. Οι οικοδεσπότες πολύ φιλικοί και φιλοξενοι"
21932549,483949456,2019-07-08,234138536,Άννα,"Φιλοξενία,πολύ καλή  εξυπηρέτηση,φιλότιμο."
21932549,493237800,2019-07-22,253920070,George,ολα ηταν τέλεια
21932549,506022958,2019-08-10,265706203,Matthew,"Nektarios’s apartment had a very clean and inviting feel to it and it had everything that we could have needed during our stay. The location is very conveniently right next to the train station so we were able to travel to and from the heart of Athens with no problems, there are also multiple locations to eat in the local area as well!<br/>This was also all for an amazing value to top it all off!"
21932549,510382495,2019-08-16,226169292,Agnieszka,"Mieszkanie położone w cichej okolicy trochę oddalonej od centrum, ale bardzo dobrze skomunikowanej. Czyste, zadbane i ładnie urządzone. Wszystko działało jak należy, gospodarz bardzo miły i pomocny. Kuchnia bardzo dobrze wyposażona, łóżka wygodne, czysta pościel, bardzo duży balkon. Mieszkało nam się tam bardzo dobrze i szczerze polecam!"
21932549,512332762,2019-08-18,37768872,Thomas,Nice flat
21932549,518010230,2019-08-26,31403377,Romane,Thanks for all! It was super clean and Nektarios and Lisa was very nice and reactive. Recommended!
21932549,525823855,2019-09-08,129418429,Adrian,"The house is great, as well as the location and the services. They were always super fast and detailed in answering to my messages, and that’s a great service for foreigners. Thank you very much Marina and Nektarios!"
21932549,528500699,2019-09-13,41178132,Elicia,Enjoyed our stay here!
21932549,529963723,2019-09-15,294273454,Giannis,"Το σπιτι ηταν πανέμορφο ακριβώς οπως στις φωτογραφίες, κοντα στο μέτρο και με αρκετές ανέσεις. Η καθαριότητα άψογη οπως και οικοδεσπότης που ενδιαφέρθηκε αρκετά για τον τρόπο άφιξης μας. Εξαιρετικά όλα."
21932549,531283864,2019-09-17,10742670,Tukta,"This is a beautiful/quiet apartment. Everything works and we found it very comfortable. It also seemed to be very good value. <br/><br/>The location seemed a little far away from the center for us tourists. We paid about $30 roundtrip for taxis to get to and back. Nothing noteworthy in  the neighborhood. It seems run down --- plenty of graffiti and homeless. If you are a man who like drinking coffee, smoking and eating Gyros, you have died and gone to heaven. <br/><br/>Remember that check-in is around 2pm.  And you can't put the bags anywhere until 12pm. You may wish to book a day early if you are arriving early in the morning. <br/><br/>The lady who met us at check-in was very helpful. Check-out was simple. <br/><br/>There was a private internet router with a strong connection. We were very happy to have it. (First one for the trip!)"
21932549,532604063,2019-09-20,48133987,Makis,Nektarios is THE BEST host you could have! The house is amazing and in a very good location with good food and good connections.
21932549,539404453,2019-10-01,58184661,Prince Sala,"It is clean,AC,huge balcony,close to public transport,supermarket and food shops."
21932549,540903927,2019-10-04,292607728,Νικολέτα,"Μεγάλο ρόλο φυσικά παίζει το κατάλυμα το οποίο ήταν εξαιρετικά προσεγμένο και καθαρό, μα πρωτίστως για εμένα ο ιδιοκτήτης και η καλή επικοινωνία που υπήρξε.<br/>Σας ευχαριστώ και πάλι και σίγουρα θα είστε ξανά η επιλογή μας!"
21932549,544442935,2019-10-10,232180488,Μιχάλης,"Ήταν όλα εκπληκτικά. Το σπίτι ήταν ευρύχωρο, ζεστό, κοντά σε όλα. Είχε τεράστιο μπαλκόνι."
21932549,551233668,2019-10-20,300932848,Ντινα,Ευχαριστουμε πολυ για την φιλοξενια!!!
21932549,560909495,2019-11-08,307183238,Γιωργος,Ομορφος κ καθαρος χωρος με καλη φιλοξενια
21932549,562689914,2019-11-11,122146635,Sandra,"Το σπίτι είναι καλαίσθητο και άνετο, σε πολύ βολική τοποθεσία. Η τιμή του είναι εξαιρετική γι' αυτό που προσφέρει! Απολαύσαμε τη διαμονή μας και είμαι σίγουρη ότι θα επιστρέψω ξανά και ξανά!"
21932549,563524683,2019-11-13,307807426,Κωνσταντινα,Τέλεια!
21932549,567613292,2019-11-23,271677054,Qunnie婷,The room is very comfortable. There is everything you need. The subway and supermarket are very close.  The most important that the landlord is very nice.
21932549,573456385,2019-12-06,230539202,Χρηστοσ,Συστήνεται ανεπιφύλακτα.
21932549,589549326,2020-01-06,152206626,Georgia,"The communication with Nektarios was good, he provided us a late check in and the apartment looked clean. We booked the apartment because the listing said: 2 bedrooms. Unfortunately there is only 1 bedroom and a sofabed in the livingroom/kitchen. The matress of the big bed (although mentioned as new) was not very comfortable to sleep on. Also the sofabed was not convienient. Although the apartment has central heating we could only heat with airconditionings which made quiet a noise so despite the communication was good and the apartment was situated perfectly and was 5 star clean, we felt a bit misleaded by the fact the advertisement says 2 bedrooms so we left after one night and Nektarios was so kind to send us a reimbursement. With some extra details this apartment could be perfect for solo travellers or couples."
21932549,593844204,2020-01-17,95017505,Maria,"το σπιτι το συστηνω ανεπιφυλακτα..καθαρος και ομορφος χωρος, σε καινουργια πολυκατοικια με πορτα ασφαλειας και ησυχη γειτονια και ο κυριος Νεκταριος προθυμος να βοηθησει σε ολα!"
21932549,599853849,2020-01-31,234138536,Άννα,Όλα πήγαν καλά ωραίο άνετο διαμέρισμα πλησίον ΗΣΑΠ. Υπάρχουν περιθώρια βελτίωσης!
21932549,600595525,2020-02-02,251107413,Konstantinos,An amazing place near to metro...value for money
21932549,607963593,2020-02-19,285369926,Ελευθερία,Όλα πολύ (Website hidden by Airbnb) συστήνω!!!!
21932549,613920591,2020-03-03,307144569,Ελενα,"ΤΟ ΔΙΑΜΕΡΙΣΜΑ ΕΙΝΑΙ ΣΕ ΜΙΑ ΗΣΥΧΗ ΠΕΡΙΟΧΗ ΜΕ ΠΟΛΛΑ ΜΑΓΑΖΙΑ ΤΡΙΓΥΡΩ (ΚΑΦΕ, ΣΟΥΠΕΡ ΜΑΡΚΕΤ, ΕΣΤΙΑΤΟΡΕΙΑ, ΦΟΥΡΝΟ), ΠΟΛΥ ΚΟΝΤΑ ΣΤΟ ΜΕΤΡΟ  ΚΑΙ ΕΙΝΑΙ ΖΕΣΤΟΣ ΚΑΙ ΦΙΛΟΞΕΝΟΣ ΧΩΡΟΣ ΚΑΙ Ο ΚΥΡΙΟΣ ΝΕΚΤΑΡΙΟΣ ΠΟΛΥ ΕΥΓΕΝΙΚΟΣ"
21932549,614464030,2020-03-05,218122508,Κυριακη,"Σπιτι, τοποθεσία και εξυπηρέτηση ολα άψογα!"
21932549,624511844,2020-05-11,182953553,Semina,Πολυ καλη επικοινωνια και ομορφος χωρος !
21932549,626306181,2020-05-26,226688732,Xristina-Maria,Πολύ καλαίσθητος χώρος και καθαρός!οπως το δείχνουν οι φώτο. Εξυπηρέτηση πολύ καλή!<br/>Το συνιστώ!! Με εύκολη πρόσβαση στο κέντρο είτε με τις συγκοινωνίες είτε με κάποιο μεταφορικό.
21932549,642120043,2020-07-25,324208155,Iro,"Πολύ ωραίος χώρος,κοντινές αποστάσεις σε όλα τα είδη πρώτης ανάγκης ,πολύ ήσυχη περιοχή."
21932549,646622991,2020-08-04,117946832,Aldana,"The apartment has lots of space, a very nice balcony and everything you need in for a perfect stay. The shower was nice, wifi was good and reliable, the bed comfortable. There is a supermarket less than 5 min walking. The bus station and metro are also close. Communication with the host was easy<br/>Nothing to complain. We would stay again."
21932549,648562359,2020-08-09,244082600,Corinne,"L'appartamento è perfettamente arredato, pulitissimo e spazioso. Inoltre si trova in un quartiere tranquillo e vicino alla metro. Nektarios è stato gentile e disponibile. Esperienza assolutamente positiva!!!"
21932549,655875925,2020-08-24,355907418,Giannis,"Άψογος οικοδεσπότης, επικοινωνιακός και το διαμέρισμα ήταν τέλειο, συστήνεται ανεπιφύλακτα"
21932549,656536189,2020-08-26,158393167,François,"Nektarios fût très arrangeant, disponible et à l’écoute."
21932549,660821665,2020-09-06,365029975,Στελλα,Είναι ακριβώς όπως το παρουσιάζει και καλύτερα συγχαρητήρια
21932549,662031169,2020-09-08,279523940,Giannis,All the best I can say
21932549,664193690,2020-09-14,270450574,Αντωνης,"Απλά τέλειο, τα έχει όλα δεν του λείπει τίποτα για να έχεις μια ευχάριστη διαμονή"
21932846,215212875,2017-11-28,156146801,Dina,"Excellent choise!! The appartment was super new and very clean,the bed was very relaxing.The house is located in a very good spot is near to the center it only takes me 20 minutes by foot to acropolis!Spyros and Marina helped me so much about athens they explained me everything and the first day they offered me breakfast! Must go! 100%recommended ! Thank you spyros and marina!! ❤️"
21932846,215358305,2017-11-29,152704276,Lorela,The days were only two I stayed in this house but I am very happy with their hospitality.Spyros and Marina were very hospitable people everything was spotless! You could use the Public transport very quickly and in a few minutes you were in the center of Athens and the Acropolis.For a distance from the house To the center of Athens it was only one station with train.the neighborhood was quiet and everything was next to you from a supermarket to a pharmacy.If you wanted to move with the public transport was very easy because the bus & the Train station It Was exactly near to you. Marina & Spiro Thank you for everything
21932846,218120681,2017-12-11,800863,Nicole,"Spyros and Marina are the greatest hosts anyone could ask for! They welcomed us with a bottle of wine and other little treats! They were very attentive and made sure we had everything we needed right away! The house is really cozy with a nice touches on decoration that makes you feel like home. The bed is also really comfortable. Located in a quiet and safe neighborhood yet 2 metro stops from the center and the nightlife area. We will definitely return to their apartment when we are back in athens! Thank you so much guys for making sure our stay was smooth and pleasant, hope to see you soon!"
21932846,219314695,2017-12-17,26662806,Anne-Kari,"Recommended place to stay if you are going to Athens. We had some trouble with the wifi, but this was out of the owners hands and they were doing they´re very best to help us. We would really like to come again!"
21932846,221316202,2017-12-26,57482158,Peter,"Spyros’s apartment was lovely , stylishly finished with loads of great personal touches, wine, fruit, fresh flowers, slippers and even band aid in the bathroom for those Athen’s blisters!<br/>The area is residential but with plenty of coffee shops, grocery stores & minor eateries. Spyros assured us that we were a 5 minute walk from the best Souvlaki in Athens - he was right! ( the place is called Best Taste, mainly take away but with cafe type diner if you can’t wait to tuck in).<br/>Spyros is a delightful & helpful host. The apartment is walking distance (20 - 30 mins) from all major sights but as it is only 1 metro stop from the same sights we suggest you take the train and save your shoe leather for sightseeing - you will get plenty of exercise don’t you worry.<br/>If you are driving parking is possible but tight in the area - persevere you will find somewhere ( we found a space 100 yds away).<br/>Highly recommended for a couple - bit of a squeeze if there are 3/4 of you but even then it would be fine for a few days as there is a sofa bed in the living room."
21932846,221902164,2017-12-28,146918056,Διονύσης,"Quite cozy apartment, decorated tastefully, therefore makes you feel like home. The owner is really polite and available to help out any time asked."
21932846,222595243,2017-12-30,164316274,Λεωνίδας,Amazing
21932846,224443730,2018-01-03,63387613,Antonis,"Το διαμέρισμα ήταν φανταστικό!!!<br/>Μας παρείχε τα πάντα ο Σπύρος και ήταν δίπλα μας όταν τον χρειαστήκαμε!!!<br/>Το Διαμέρισμα ήταν μεγάλο,ωραίο διακοσμημένο και πολύ ζεστό!!!<br/>Είχε κοντε σούπερ μάρκετ περίπτερο και όλα αυτά που χρειαζόμασταν!!<br/>Ευχαριστούμε για όλα Σπύρο!!!<br/>Το προτείνω ανεπιφύλακτα στους επόμενους επισκέπτες!!!<br/>Αν ξανά έρθουμε Αθήνα μακάρι να καταφέρουμε να μείνουμε ξανά εκεί!!!"
21932846,226179690,2018-01-09,163345630,Πελε,"Ολα ηταν καλα.ισυχη περιοχη.κοντα σε μεταφορικα μεσα.οπως και σε συπερ μαρκετ,φαρμακειο,καθαρηστειριο,καφε-εστιατορια.Ο Σπυρος και η Μαρινα ηταν πολυ φιλικοι,παντα στη διαθεση μας"
21932846,227159304,2018-01-14,166508886,Radil,"Very good place, 3 min from the metro   nice and clean. Very nice host. Walking distance from the center and monastiraki."
21932846,230824499,2018-01-29,9553767,Sabrina,"Nous avons passé 3 nuits dans l'appartement de Spyros. Tout d'abord, concernant l'appartement, il est très bien décoré et très propre. Le lit est très grand et on y dort bien. L'appartement est idéalement situé. On est à environ 15 minutes à pied de l'Acropole. <br/>Concernant Spyros, il est un hôte attentionné et réactif. <br/>Bref, je recommande ce petit appartement pour deux personnes pour un long WE à Athènes."
21932846,232527506,2018-02-05,25035895,Irina,"Amazing, cozy, clean, well-located apartment. Perfect hosting. Highly recomended even for 1 person. For two - ideal! We got everything! Will never forget and will definitely be back!"
21932846,233847714,2018-02-11,76798629,Kim,"Spyros was super friendly , always communicated to make sure our stay was going well. The apartment is very nicely decorated and is very close to the metro which was super convenient !!"
21932846,237465901,2018-02-23,167351759,Francine,"The flat is fully equiped with taste and care.  Spyros and Marina are lovely, charming young people with artistic trends, polite and Always ready to help.    The loc.ation is excellent, at the proximity of the city center, shops and restaurants, easy access to the public transport.  We heartly recommend the appartement to everybody.!!!     (  Alex and  Francine, eldery couple from Belgium)"
21932846,237761524,2018-02-24,120541788,Konstantinos,Ιδιαίτερα καθαρό και ομορφα διακοσμημένο διαμέρισμα.Εξαιρετικοι οικοδεσπότες
21932846,240104197,2018-03-04,30059229,Jessica,"Spiros is a great host, he took is hosting responsibility very well. The House is comfortable and unique, it's very clean and well decorated and tidy. It has good location and close to Athen center.<br/>Totally recommended."
